YEAR,FILM,FILM_ID,COUNTRY,COUNTRY_ID,VOTER,VOTER_ID,DIRECTOR,DIRECTOR_ID,GENDER,GENDER_ID,ROLE,ROLE_ID
,,,UK,5c5eadcb-3adf-4f84-8763-2574f37cd16d,Robin Baker,145,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Archivist,c2c95170-308f-4a46-b20a-32822870fa50
,,,Tunisia,9382a838-1c52-4d0d-96e3-1d3ff23b7971,Mohammed Bakrim,278,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,Spain,78549c96-7aa5-4a18-9778-21e42d4047a6,César Ballester,732,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Academic,0d2babe6-4213-4a9f-9bae-ad09473af49c
,,,Denmark,4bfda1ab-28e8-463b-9ac3-130afb21ad82,Nicolas Barbano,251,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,Romania,c3d1a870-8176-4301-977b-fa80d0af92b4,Florin Barbu,605,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,Switzerland,66e5234f-387e-410e-ad3e-ee7b5d4d4a1b,Luciano Barisone,382,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,Italy,e8fa9456-5374-434d-adda-c2b5bbc60823,Luciano Barisone,382,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,UK,5c5eadcb-3adf-4f84-8763-2574f37cd16d,Clio Barnard,915,,,Female,ca894567-3c6f-461d-a696-c8f5ed4a3553,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
,,,US,a0b3290d-73bf-4920-b5ee-2c7bec6098a4,Joslyn Barnes,456,,,Female,ca894567-3c6f-461d-a696-c8f5ed4a3553,Other,2390abda-2f08-435b-86d0-394847d587ae
,,,UK,5c5eadcb-3adf-4f84-8763-2574f37cd16d,Charles Barr,731,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Academic,0d2babe6-4213-4a9f-9bae-ad09473af49c
,,,Italy,e8fa9456-5374-434d-adda-c2b5bbc60823,Gabriele Barrera,592,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,Czech Republic,ed3528f8-4230-4361-844b-fccb0e8b8e96,Jiří Barta,993,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
,,,Ireland,f534b851-6753-424d-9aa4-b5b1e77e5017,Ruth Barton,133,,,Female,ca894567-3c6f-461d-a696-c8f5ed4a3553,Academic,0d2babe6-4213-4a9f-9bae-ad09473af49c
,,,US,a0b3290d-73bf-4920-b5ee-2c7bec6098a4,Nico Baumbach,253,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Academic,0d2babe6-4213-4a9f-9bae-ad09473af49c
,,,US,a0b3290d-73bf-4920-b5ee-2c7bec6098a4,Michael Baute,312,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,Germany,44602605-9bf4-4477-aeb4-fc9e4c7785df,Michael Baute,312,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,Spain,78549c96-7aa5-4a18-9778-21e42d4047a6,Juan Antonio Bayona,1011,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
,,,US,a0b3290d-73bf-4920-b5ee-2c7bec6098a4,Henry Bean,970,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
,,,US,a0b3290d-73bf-4920-b5ee-2c7bec6098a4,Thomas Beard,62,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Programmer,62113a53-d867-4086-b2ce-14b59cca8e65
,,,Czech Republic,ed3528f8-4230-4361-844b-fccb0e8b8e96,Pavel Bednarik,213,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Programmer,62113a53-d867-4086-b2ce-14b59cca8e65
,,,Peru,363857f8-432c-4e90-ad73-252c9bcd5736,Ricardo Bedoya,168,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,UK,5c5eadcb-3adf-4f84-8763-2574f37cd16d,Robert Beeson,153,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Distributor,688431b7-c04c-4b8b-9d16-5b446acac827
,,,Germany,44602605-9bf4-4477-aeb4-fc9e4c7785df,Lars-Olav Beier,409,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,UK,5c5eadcb-3adf-4f84-8763-2574f37cd16d,James Bell,518,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,Raymond Bellour,174,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,Israel,bd2271bb-7ae0-49cb-8ad8-1e41c44fa8ba,Hagar Ben-Asher,965,,,Female,ca894567-3c6f-461d-a696-c8f5ed4a3553,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
,,,Algeria,67ba6d72-d3b4-4f52-939c-c890c7d06b9c,Mustapha Benfodil,273,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,Morocco,61635ca7-2cde-4f45-8d7d-1485014e58be,Faouzi Bensaïdi,943,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
,,,UK,5c5eadcb-3adf-4f84-8763-2574f37cd16d,Ronald Bergan,136,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,Ronald Bergan,136,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,US,a0b3290d-73bf-4920-b5ee-2c7bec6098a4,Philip Berk,193,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,Argentina,6d2d9c64-a820-4033-aa1a-52d6b69ad956,Horacio Bernades,540,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,US,a0b3290d-73bf-4920-b5ee-2c7bec6098a4,Michael Berry,311,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Academic,0d2babe6-4213-4a9f-9bae-ad09473af49c
,,,Italy,e8fa9456-5374-434d-adda-c2b5bbc60823,Paolo Bertolin,228,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Programmer,62113a53-d867-4086-b2ce-14b59cca8e65
,,,India,d212face-2dbf-454e-b832-9e91c88618ce,Kaushik Bhaumik,435,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Programmer,62113a53-d867-4086-b2ce-14b59cca8e65
,,,Chile,59d33d74-377f-4b63-aa94-d9922aee5e94,Pamela Biénzobas Saffie,230,,,Female,ca894567-3c6f-461d-a696-c8f5ed4a3553,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,Denmark,4bfda1ab-28e8-463b-9ac3-130afb21ad82,Susanne Bier,1177,,,Female,ca894567-3c6f-461d-a696-c8f5ed4a3553,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
,,,UK,5c5eadcb-3adf-4f84-8763-2574f37cd16d,Anne Billson,798,,,Female,ca894567-3c6f-461d-a696-c8f5ed4a3553,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,UK,5c5eadcb-3adf-4f84-8763-2574f37cd16d,Andrew Birkin,866,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
,,,Hungary,42db1e48-f2e3-404e-b1b5-07117aed8f87,Tibor Bíró,57,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Programmer,62113a53-d867-4086-b2ce-14b59cca8e65
,,,South Africa,70fed50f-e80c-428c-99de-9095e5d6e1b3,Lizelle Bisschoff,389,,,Female,ca894567-3c6f-461d-a696-c8f5ed4a3553,Academic,0d2babe6-4213-4a9f-9bae-ad09473af49c
,,,UK,5c5eadcb-3adf-4f84-8763-2574f37cd16d,Lizelle Bisschoff,389,,,Female,ca894567-3c6f-461d-a696-c8f5ed4a3553,Academic,0d2babe6-4213-4a9f-9bae-ad09473af49c
,,,India,d212face-2dbf-454e-b832-9e91c88618ce,Moinak Biswas,276,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Academic,0d2babe6-4213-4a9f-9bae-ad09473af49c
,,,UK,5c5eadcb-3adf-4f84-8763-2574f37cd16d,Anton Bitel,792,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,Sweden,09941d9c-a83d-43ba-9592-c4f19bd27129,Stig Björkman,81,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,Romania,c3d1a870-8176-4301-977b-fa80d0af92b4,Iulia Blaga,524,,,Female,ca894567-3c6f-461d-a696-c8f5ed4a3553,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,UK,5c5eadcb-3adf-4f84-8763-2574f37cd16d,Les Blank,1034,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
,,,Sweden,09941d9c-a83d-43ba-9592-c4f19bd27129,Marten Blomkvist,337,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,Germany,44602605-9bf4-4477-aeb4-fc9e4c7785df,Hans-Michael Bock,550,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,Montenegro,28c2fd45-5505-4ec5-b92d-3fcdb54e3152,Maja Bogojevic,374,,,Female,ca894567-3c6f-461d-a696-c8f5ed4a3553,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,Spain,78549c96-7aa5-4a18-9778-21e42d4047a6,Enrique Bolado,633,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Programmer,62113a53-d867-4086-b2ce-14b59cca8e65
,,,Mexico,32966e58-adac-4596-b021-8daa34462999,Carlos Bonfil,745,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,UK,5c5eadcb-3adf-4f84-8763-2574f37cd16d,Guido Bonsaver,560,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Academic,0d2babe6-4213-4a9f-9bae-ad09473af49c
,,,Denmark,4bfda1ab-28e8-463b-9ac3-130afb21ad82,Ole Bornedal,1097,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
,,,South Africa,70fed50f-e80c-428c-99de-9095e5d6e1b3,Martin Botha,333,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Academic,0d2babe6-4213-4a9f-9bae-ad09473af49c
,,,UK,5c5eadcb-3adf-4f84-8763-2574f37cd16d,Josephine Botting,458,,,Female,ca894567-3c6f-461d-a696-c8f5ed4a3553,Archivist,c2c95170-308f-4a46-b20a-32822870fa50
,,,Spain,78549c96-7aa5-4a18-9778-21e42d4047a6,Núria Bou,239,,,Female,ca894567-3c6f-461d-a696-c8f5ed4a3553,Academic,0d2babe6-4213-4a9f-9bae-ad09473af49c
,,,UK,5c5eadcb-3adf-4f84-8763-2574f37cd16d,Don Boyd,931,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
,,,UK,5c5eadcb-3adf-4f84-8763-2574f37cd16d,Nick Bradshaw,259,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,UK,5c5eadcb-3adf-4f84-8763-2574f37cd16d,Peter Bradshaw,206,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,UK,5c5eadcb-3adf-4f84-8763-2574f37cd16d,Martin Brady,332,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Academic,0d2babe6-4213-4a9f-9bae-ad09473af49c
,,,Ireland,f534b851-6753-424d-9aa4-b5b1e77e5017,Tara Brady,67,,,Female,ca894567-3c6f-461d-a696-c8f5ed4a3553,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,UK,5c5eadcb-3adf-4f84-8763-2574f37cd16d,Kenneth Branagh,1020,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
,,,Romania,c3d1a870-8176-4301-977b-fa80d0af92b4,Dorian Branea,652,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Programmer,62113a53-d867-4086-b2ce-14b59cca8e65
,,,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,Nicole Brenez,249,,,Female,ca894567-3c6f-461d-a696-c8f5ed4a3553,Programmer,62113a53-d867-4086-b2ce-14b59cca8e65
,,,US,a0b3290d-73bf-4920-b5ee-2c7bec6098a4,Mimi Brody,282,,,Female,ca894567-3c6f-461d-a696-c8f5ed4a3553,Programmer,62113a53-d867-4086-b2ce-14b59cca8e65
,,,US,a0b3290d-73bf-4920-b5ee-2c7bec6098a4,Richard Brody,167,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,Switzerland,66e5234f-387e-410e-ad3e-ee7b5d4d4a1b,Elisabeth Bronfen,638,,,Female,ca894567-3c6f-461d-a696-c8f5ed4a3553,Academic,0d2babe6-4213-4a9f-9bae-ad09473af49c
,,,UK,5c5eadcb-3adf-4f84-8763-2574f37cd16d,Michael Brooke,310,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,UK,5c5eadcb-3adf-4f84-8763-2574f37cd16d,Will Brooker,13,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Academic,0d2babe6-4213-4a9f-9bae-ad09473af49c
,,,UK,5c5eadcb-3adf-4f84-8763-2574f37cd16d,Xan Brooks,10,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,UK,5c5eadcb-3adf-4f84-8763-2574f37cd16d,Paul Buck,221,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,Noël Burch,243,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,US,a0b3290d-73bf-4920-b5ee-2c7bec6098a4,Noël Burch,243,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,Slovenia,e30712c6-cf9b-4012-9220-0ab3fbb01f38,Janez Burger,984,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
,,,US,a0b3290d-73bf-4920-b5ee-2c7bec6098a4,Charles Burnett,910,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
,,,Italy,e8fa9456-5374-434d-adda-c2b5bbc60823,Giulio Bursi,570,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Programmer,62113a53-d867-4086-b2ce-14b59cca8e65
,,,UK,5c5eadcb-3adf-4f84-8763-2574f37cd16d,Edward Buscombe,644,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,UK,5c5eadcb-3adf-4f84-8763-2574f37cd16d,Paul Bush,1109,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
,,,Peru,363857f8-432c-4e90-ad73-252c9bcd5736,Emilio Bustamante,635,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Academic,0d2babe6-4213-4a9f-9bae-ad09473af49c
,,,Brazil,d9af0bc5-eaf9-4e9a-92cf-92a9e652a9cd,Pedro Butcher,211,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,UK,5c5eadcb-3adf-4f84-8763-2574f37cd16d,Dave Calhoun,691,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,US,a0b3290d-73bf-4920-b5ee-2c7bec6098a4,Dan Callahan,702,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,Spain,78549c96-7aa5-4a18-9778-21e42d4047a6,Alejandro G. Calvo,832,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,Spain,78549c96-7aa5-4a18-9778-21e42d4047a6,Alfonso Camacho Cordón,828,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,Argentina,6d2d9c64-a820-4033-aa1a-52d6b69ad956,Juan Campanella,1012,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
,,,US,a0b3290d-73bf-4920-b5ee-2c7bec6098a4,Fred Camper,598,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,Netherlands,2d68dc51-e6e7-428e-aca3-f2a3469280d6,Henk Camping,545,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Programmer,62113a53-d867-4086-b2ce-14b59cca8e65
,,,US,a0b3290d-73bf-4920-b5ee-2c7bec6098a4,Antonio Campos,881,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
,,,Spain,78549c96-7aa5-4a18-9778-21e42d4047a6,José María Caparrós-Lera,462,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Academic,0d2babe6-4213-4a9f-9bae-ad09473af49c
,,,Australia,58c55449-9314-4f70-a731-4933ada7cdac,Rolando Caputo,139,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Academic,0d2babe6-4213-4a9f-9bae-ad09473af49c
,,,Romania,c3d1a870-8176-4301-977b-fa80d0af92b4,Nae Caranfil,1086,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
,,,Romania,c3d1a870-8176-4301-977b-fa80d0af92b4,Martin Tudor Caranfil,327,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,Netherlands,2d68dc51-e6e7-428e-aca3-f2a3469280d6,Edwin Carels,642,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Programmer,62113a53-d867-4086-b2ce-14b59cca8e65
,,,Australia,58c55449-9314-4f70-a731-4933ada7cdac,Michelle Carey,293,,,Female,ca894567-3c6f-461d-a696-c8f5ed4a3553,Programmer,62113a53-d867-4086-b2ce-14b59cca8e65
,,,US,a0b3290d-73bf-4920-b5ee-2c7bec6098a4,Ray Carney,175,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Academic,0d2babe6-4213-4a9f-9bae-ad09473af49c
,,,New Zealand,7fbb5a41-705a-49de-b45d-9d98d9e9bbcc,Niki Caro,1093,,,Female,ca894567-3c6f-461d-a696-c8f5ed4a3553,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
,,,US,a0b3290d-73bf-4920-b5ee-2c7bec6098a4,Niki Caro,1093,,,Female,ca894567-3c6f-461d-a696-c8f5ed4a3553,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
,,,US,a0b3290d-73bf-4920-b5ee-2c7bec6098a4,Noel Carroll,242,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Academic,0d2babe6-4213-4a9f-9bae-ad09473af49c
,,,US,a0b3290d-73bf-4920-b5ee-2c7bec6098a4,Robert Cashill,152,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,UK,5c5eadcb-3adf-4f84-8763-2574f37cd16d,Michael Caton Jones,1066,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
,,,Italy,e8fa9456-5374-434d-adda-c2b5bbc60823,Massimo Causo,325,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Programmer,62113a53-d867-4086-b2ce-14b59cca8e65
,,,UK,5c5eadcb-3adf-4f84-8763-2574f37cd16d,Dylan Cave,650,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Archivist,c2c95170-308f-4a46-b20a-32822870fa50
,,,US,a0b3290d-73bf-4920-b5ee-2c7bec6098a4,Joseph Cedar,1008,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
,,,Turkey,6c077823-74da-40b9-8be4-b0cd57bd46b1,Nuri Bilge Ceylan,1095,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
,,,Poland,c74b8a81-a720-45e7-b73e-07b2c3bb3c85,Michal Chacinski,298,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Programmer,62113a53-d867-4086-b2ce-14b59cca8e65
,,,UK,5c5eadcb-3adf-4f84-8763-2574f37cd16d,Billy Chainsaw,759,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,Thailand,7fb162c9-25e1-4ab3-ba02-3741d2c8623c,Anchalee Chaiworaporn,818,,,Female,ca894567-3c6f-461d-a696-c8f5ed4a3553,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,China,302626e7-e2b7-4fb7-b4fc-7f10c01d5725,Evans Chan,942,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
,,,Hong Kong,e669f5ec-4e38-4dd3-ab5e-24ce0882c166,Evans Chan,942,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
,,,US,a0b3290d-73bf-4920-b5ee-2c7bec6098a4,Evans Chan,942,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
,,,UK,5c5eadcb-3adf-4f84-8763-2574f37cd16d,Michael Chanan,309,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Academic,0d2babe6-4213-4a9f-9bae-ad09473af49c
,,,Hong Kong,e669f5ec-4e38-4dd3-ab5e-24ce0882c166,Bryan Chang,749,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,US,a0b3290d-73bf-4920-b5ee-2c7bec6098a4,Chris Chang,725,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,US,a0b3290d-73bf-4920-b5ee-2c7bec6098a4,Justin Chang,446,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,South Korea,ea11f275-e916-421b-8f9c-26d6304a4ebb,Jeon Chanil,489,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Programmer,62113a53-d867-4086-b2ce-14b59cca8e65
,,,Canada,3ad0f5ec-0c0d-496c-887d-3c711f42a067,Tom Charity,46,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,Italy,e8fa9456-5374-434d-adda-c2b5bbc60823,Carlo Chatrian,746,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,China,302626e7-e2b7-4fb7-b4fc-7f10c01d5725,Andrew Yusu Cheng,870,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
,,,Egypt,5718b48e-6090-42b8-9e11-a2466878a995,Youssef Cherif Rizkallah,4,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Programmer,62113a53-d867-4086-b2ce-14b59cca8e65
,,,US,a0b3290d-73bf-4920-b5ee-2c7bec6098a4,Godfrey Cheshire,585,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,Hong Kong,e669f5ec-4e38-4dd3-ab5e-24ce0882c166,Li Cheuk-to,396,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Programmer,62113a53-d867-4086-b2ce-14b59cca8e65
,,,Taiwan,3fde9572-df67-43da-a4aa-94646c4df17e,Peggy Chiao,210,,,Female,ca894567-3c6f-461d-a696-c8f5ed4a3553,Academic,0d2babe6-4213-4a9f-9bae-ad09473af49c
,,,Romania,c3d1a870-8176-4301-977b-fa80d0af92b4,Mihai Chirilov,288,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Programmer,62113a53-d867-4086-b2ce-14b59cca8e65
,,,India,d212face-2dbf-454e-b832-9e91c88618ce,Vidhu Vinod Chopra,1192,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Director,2c9720aa-8afb-4799-a836-e9a6a463e355
,,,UK,5c5eadcb-3adf-4f84-8763-2574f37cd16d,Ian Christie,535,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Academic,0d2babe6-4213-4a9f-9bae-ad09473af49c
,,,US,a0b3290d-73bf-4920-b5ee-2c7bec6098a4,Jaime N Christley,520,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
,,,Australia,58c55449-9314-4f70-a731-4933ada7cdac,Roberta Ciabarra,147,,,Female,ca894567-3c6f-461d-a696-c8f5ed4a3553,Programmer,62113a53-d867-4086-b2ce-14b59cca8e65
,,,Spain,78549c96-7aa5-4a18-9778-21e42d4047a6,José Luis Cienfuegos,465,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Programmer,62113a53-d867-4086-b2ce-14b59cca8e65
,,,France,07f48d2c-dcca-4fbd-95f2-51d656a65ddb,Michel Ciment,296,,,Male,790d9f39-1b04-46b6-b219-de70134e291f,Critic,8d7a5d46-a4b0-4b90-97e3-a7dac1b986be
